Date,0788.HK,9901.HK,AC.PA,AENA.MC,AGL.MI,ALSEA.MX,AMS.MC,ANGI,ATHM,ATL.MI,BABA,BEKE,BIDU,CIEL3.SA,CINE.L,COTY,DUFN.SW,EDU,IRTC,JSG.L,KC,KRN.DE,MEL.MC,MSGE,MTX.DE,NOK,PLAY,PROSF,REAL,SABR,SPY,SSPG.L,TAL,TCEHY,TKA.DE,WYNN,YSG
2016-06-01,,,34.6328125,94.66392517089844,7.233949184417725,68.18966674804688,38.54705047607422,8.800000190734863,23.66457176208496,21.045658111572266,76.69000244140625,,176.52999877929688,20.823942184448242,175.838134765625,23.128530502319336,104.1485366821289,4.185831069946289,,90.8369369506836,,98.47139739990234,10.367476463317871,,78.08112335205078,4.909059524536133,39.19530487060547,,,24.975160598754883,190.64659118652344,305.5853271484375,9.129596710205078,21.625730514526367,19.180376052856445,88.6459732055664,
2016-06-02,,,35.07243347167969,94.38896942138672,7.276280403137207,68.94341278076172,38.94674301147461,8.899999618530273,23.956127166748047,21.036869049072266,77.30000305175781,,175.63999938964844,20.986631393432617,175.3730010986328,23.3372859954834,104.1485366821289,4.283291816711426,,89.4640884399414,,98.33329772949219,10.367476463317871,,78.2197494506836,4.9004011154174805,39.84186553955078,,,25.170698165893555,191.2268524169922,308.8423767089844,9.159475326538086,21.645477294921875,19.302732467651367,91.10202026367188,
2016-06-03,,,37.432498931884766,94.467529296875,7.18691349029541,68.87488555908203,37.9428596496582,8.850000381469727,24.179651260375977,20.764463424682617,76.62000274658203,,173.74000549316406,21.31200408935547,176.30335998535156,22.850189208984375,103.3504638671875,4.278319358825684,,89.92170715332031,,97.73482513427734,10.40550422668457,,76.5008316040039,4.926374912261963,39.763492584228516,,,24.948501586914062,190.65562438964844,312.03228759765625,9.202632904052734,21.8034725189209,19.336992263793945,90.26808166503906,
2016-06-06,,,37.25202941894531,94.27113342285156,7.19754695892334,69.19792938232422,38.00328063964844,8.8100004196167,26.24969482421875,20.817188262939453,78.05999755859375,,174.6199951171875,21.35755729675293,175.5280303955078,23.345985412597656,102.15335845947266,4.27235221862793,,89.92170715332031,,97.41258239746094,10.543356895446777,,76.25131225585938,4.9004011154174805,40.62557601928711,,,25.07293128967285,191.6257781982422,309.22900390625,9.202632904052734,22.257715225219727,19.224424362182617,90.44218444824219,
2016-06-07,,,37.589839935302734,95.44951629638672,7.221395492553711,69.66778564453125,38.28678894042969,8.859999656677246,25.637428283691406,20.931421279907227,77.83999633789062,,170.86000061035156,21.47469139099121,176.7684783935547,22.928470611572266,103.90911865234375,4.259423732757568,,89.6928939819336,,98.10310363769531,10.695470809936523,,77.12924194335938,4.935032844543457,41.007633209228516,,,25.45511245727539,191.9249725341797,308.6490783691406,9.220892906188965,22.51445770263672,19.576807022094727,92.65995025634766,
2016-06-08,,,36.93272018432617,95.3709716796875,7.168928146362305,71.14591979980469,38.28678894042969,8.920000076293945,26.23997688293457,20.75567626953125,77.63999938964844,,168.7100067138672,21.852123260498047,177.38876342773438,22.884979248046875,102.15335845947266,3.8904659748077393,,90.6081314086914,,97.36653900146484,10.529096603393555,,77.18468475341797,4.969665050506592,45.21028137207031,,,25.561769485473633,192.5505828857422,308.3590393066406,8.864007949829102,22.376209259033203,19.420194625854492,92.85237884521484,
2016-06-09,,,35.88689041137695,95.80303192138672,7.154619216918945,70.22575378417969,38.03581619262695,8.859999656677246,26.201101303100586,20.729312896728516,77.55999755859375,,168.99000549316406,21.539762496948242,178.81546020507812,23.241605758666992,100.55720520019531,3.8646090030670166,,90.8369369506836,,95.29490661621094,10.704977989196777,,76.62096405029297,4.917716979980469,46.75810241699219,,,25.499553680419922,192.28765869140625,311.2590026855469,8.867327690124512,22.257715225219727,19.07270622253418,92.36668395996094,
2016-06-10,,,34.89196014404297,93.68193817138672,6.997218132019043,69.52095031738281,37.222496032714844,8.390000343322754,24.325429916381836,20.043901443481445,75.91999816894531,,164.27999877929688,21.168842315673828,178.49842834472656,23.38947868347168,97.04568481445312,3.8765430450439453,,89.00647735595703,,93.77571868896484,10.125044822692871,,75.56744384765625,4.857111930847168,45.807857513427734,,,24.93960952758789,190.46522521972656,305.94244384765625,9.048260688781738,22.060218811035156,18.01555824279785,92.05509948730469,
2016-06-13,,,34.109901428222656,91.28587341308594,6.768269062042236,68.69868469238281,36.739139556884766,8.010000228881836,24.325429916381836,19.692407608032227,75.44999694824219,,163.5500030517578,21.064716339111328,177.8643035888672,22.928470611572266,94.81108093261719,3.824829339981079,,89.92170715332031,,90.64525604248047,10.087018013000488,,73.98715209960938,4.9004011154174805,45.88623046875,,,24.459665298461914,188.99639892578125,300.7225341796875,8.935385704040527,21.37885856628418,17.384206771850586,91.78016662597656,
2016-06-14,,,33.09645462036133,90.46100616455078,6.644256591796875,68.73784637451172,36.34873962402344,7.820000171661377,25.229251861572266,19.402427673339844,77.7699966430664,,160.83999633789062,21.025672912597656,172.7915496826172,23.058944702148438,94.73126983642578,3.8626201152801514,,87.86241912841797,,89.73373413085938,9.80180549621582,,73.57128143310547,4.822479248046875,47.473243713378906,,,24.477441787719727,188.62464904785156,295.406005859375,8.966923713684082,21.230741500854492,17.03182029724121,93.05400085449219,
2016-06-15,,,33.758201599121094,91.08948516845703,6.701493263244629,68.08198547363281,36.32085418701172,7.78000020980835,26.006732940673828,19.499088287353516,78.38999938964844,,161.02999877929688,21.31200408935547,172.1574249267578,22.9632625579834,95.52935028076172,3.9203007221221924,,88.5488510131836,,89.83501434326172,9.844586372375488,,74.39376831054688,4.865768909454346,46.20950698852539,,,24.077478408813477,188.36172485351562,298.3059387207031,9.117977142333984,21.852848052978516,17.35973358154297,93.10899353027344,
2016-06-16,,,32.75402069091797,90.38245391845703,6.558401107788086,67.57295989990234,35.95370101928711,7.579999923706055,25.452777862548828,19.534236907958984,78.2699966430664,,165.52000427246094,21.70245361328125,171.84039306640625,22.832792282104492,93.77359008789062,3.9590861797332764,,86.94718933105469,,88.80693817138672,9.583141326904297,,74.19970703125,5.020310401916504,46.229103088378906,,,23.988595962524414,188.92385864257812,290.4761047363281,8.883927345275879,21.704727172851562,17.48208999633789,92.74240112304688,
2016-06-17,,,33.59623336791992,92.34642791748047,6.730111598968506,67.6414794921875,36.04200744628906,7.409999847412109,24.480926513671875,19.578174591064453,77.0,,162.67999267578125,21.578811645507812,174.53529357910156,22.832792282104492,97.68414306640625,3.9799704551696777,,91.06574249267578,,90.47055053710938,9.79229736328125,,75.0868911743164,5.047744274139404,46.23889923095703,,,24.265459060668945,188.22032165527344,304.6858215332031,8.802591323852539,21.467731475830078,18.113441467285156,94.56610107421875,
2016-06-20,,,35.049293518066406,94.114013671875,6.978138446807861,68.60079193115234,37.53852081298828,7.510000228881836,24.25739860534668,20.333885192871094,78.1500015258789,,166.52999877929688,21.676427841186523,181.98597717285156,22.902374267578125,99.99856567382812,3.992898941040039,,89.6928939819336,,91.92855072021484,10.163074493408203,,78.04414367675781,5.084322452545166,46.611167907714844,,,24.30118179321289,189.4324493408203,307.8757019042969,9.088098526000977,21.744224548339844,18.637123107910156,91.9084701538086,
2016-06-21,,,35.38711166381836,93.52481842041016,7.063994407653809,70.04955291748047,37.5059928894043,7.570000171661377,23.790910720825195,20.26358413696289,78.62000274658203,,162.8000030517578,22.307647705078125,179.92518615722656,22.937166213989258,100.47740173339844,4.031684398651123,,89.23528289794922,,91.51731872558594,10.22962474822998,,78.61712646484375,5.111755847930908,46.131141662597656,,,23.74746322631836,189.97019958496094,306.5224304199219,9.278989791870117,21.941720962524414,18.465824127197266,93.30144500732422,
2016-06-22,,,35.28530502319336,93.56409454345703,7.097382068634033,69.65800476074219,37.65006637573242,7.480000019073486,23.08146095275879,20.008752822875977,78.7300033569336,,162.22000122070312,21.630868911743164,185.94911193847656,23.058944702148438,101.75431823730469,4.0774312019348145,,90.15052032470703,,91.62013244628906,10.096525192260742,,78.99602508544922,5.102611064910889,45.22007369995117,,,23.756397247314453,189.66030883789062,308.6490783691406,9.444982528686523,22.405834197998047,18.529447555541992,92.30252075195312,
2016-06-23,,,36.400550842285156,93.83905792236328,7.2357048988342285,70.49005889892578,38.21706771850586,7.53000020980835,23.10089683532715,20.77324867248535,79.13999938964844,,163.9199981689453,21.949737548828125,189.1195526123047,23.250301361083984,101.99374389648438,4.056546688079834,,91.06574249267578,,92.39585876464844,10.21060848236084,,80.18817138671875,5.212344646453857,45.57274627685547,,,23.95287322998047,192.130126953125,309.42230224609375,9.46158218383789,22.800827026367188,19.469135284423828,93.20063018798828,
2016-06-24,,,33.54533386230469,86.41521453857422,6.916131973266602,67.8470458984375,36.33014678955078,7.099999904632568,22.36229133605957,18.883974075317383,76.29000091552734,,159.1199951171875,21.793560028076172,171.84039306640625,22.058652877807617,95.68896484375,4.081408977508545,,85.34554290771484,,90.59205627441406,9.117295265197754,,77.55435180664062,4.764266014099121,44.563724517822266,,,22.729331970214844,185.23094177246094,289.4128112792969,9.569476127624512,21.88247299194336,17.056293487548828,84.57707214355469,
2016-06-27,,,30.435598373413086,84.45121765136719,6.7158026695251465,66.90731048583984,34.68955612182617,6.570000171661377,21.186351776123047,18.400672912597656,74.2300033569336,,156.9199981689453,21.526748657226562,157.6366424560547,22.041250228881836,88.10726928710938,4.0714640617370605,,80.99817657470703,,86.56387329101562,8.836836814880371,,74.65253448486328,4.645387649536133,44.15227127075195,,,22.595367431640625,181.91346740722656,272.8832702636719,9.682353019714355,21.25048828125,16.64028549194336,80.36148834228516,
2016-06-28,,,31.611003875732422,90.0289306640625,6.8016581535339355,67.32823944091797,35.69343566894531,6.579999923706055,20.36027717590332,19.2354679107666,76.27999877929688,,160.41000366210938,21.539762496948242,163.12158203125,22.04995346069336,89.70341491699219,4.072458267211914,,79.39651489257812,,87.80690002441406,9.055498123168945,,75.73377990722656,4.901432991027832,44.49514389038086,,,23.15802001953125,185.19448852539062,263.2168273925781,9.703930854797363,21.87259864807129,17.168859481811523,80.90216827392578,
2016-06-29,,,32.36530303955078,93.36770629882812,6.916131973266602,68.5616455078125,36.529998779296875,6.550000190734863,19.95210075378418,19.437578201293945,78.04000091552734,,164.41000366210938,22.027820587158203,168.9869842529297,22.363086700439453,91.37936401367188,4.150029182434082,,81.22697448730469,,88.43309783935547,9.2266263961792,,76.82428741455078,5.066033363342285,45.43560028076172,,,23.64922523498535,188.34786987304688,271.9166259765625,9.971179962158203,22.168842315673828,17.531030654907227,83.6514663696289,
2016-06-30,,,32.10615539550781,95.06398010253906,6.916131973266602,68.0526123046875,36.50675964355469,6.510000228881836,19.54392433166504,19.65726089477539,79.52999877929688,,165.14999389648438,22.034334182739258,173.10862731933594,22.60663604736328,92.81590270996094,4.164947032928467,,81.4557876586914,,88.60132598876953,9.1885986328125,,77.43421936035156,5.203200340270996,45.837249755859375,,,23.92608070373535,190.91798400878906,271.6265869140625,10.301505088806152,22.682331085205078,17.628915786743164,83.06495666503906,
2016-07-01,,,33.32320785522461,95.58653259277344,7.073533058166504,68.18966674804688,36.78096389770508,6.489999771118164,20.50605583190918,20.070262908935547,79.6500015258789,,165.19000244140625,22.06687355041504,175.48643493652344,22.80669593811035,93.8533935546875,4.182847499847412,,82.14221954345703,,87.69474792480469,9.469057083129883,,78.04414367675781,5.175766944885254,45.35722351074219,,,23.988597869873047,191.31900024414062,280.2297058105469,10.437618255615234,22.692203521728516,18.612648010253906,84.11883544921875,
2016-07-04,,,32.85582733154297,95.6267318725586,7.001986980438232,67.57295989990234,36.404518127441406,,,19.956026077270508,,,,21.995285034179688,169.14549255371094,,92.41686248779297,,,81.22697448730469,,87.10594177246094,9.136307716369629,,76.9629135131836,,,,,,,272.9798889160156,,,17.912778854370117,,
2016-07-05,,,32.13392639160156,95.70712280273438,7.011526584625244,66.51575469970703,35.41457748413086,6.539999961853027,20.44774627685547,19.65726089477539,78.97000122070312,,161.8699951171875,22.07988166809082,166.2920684814453,22.771900177001953,89.30437469482422,4.233566761016846,,80.54056549072266,,85.32083129882812,9.174337387084961,,75.37336730957031,4.910577297210693,45.17109680175781,,,24.1225643157959,189.94281005859375,269.21002197265625,10.545514106750488,22.316965103149414,16.728382110595703,81.65364837646484,
2016-07-06,,,31.273191452026367,95.18456268310547,6.963829517364502,67.52401733398438,34.8336296081543,6.510000228881836,20.923952102661133,19.182743072509766,78.63999938964844,,161.55999755859375,21.930219650268555,164.23121643066406,22.7893009185791,86.9899673461914,4.122183322906494,,78.48129272460938,,85.11521911621094,8.974687576293945,,73.58053588867188,4.883144378662109,44.984962463378906,,,24.185083389282227,191.08206176757812,272.0132141113281,10.374542236328125,22.336711883544922,16.561979293823242,82.41429138183594,
2016-07-07,,,32.277374267578125,96.63163757324219,6.987678050994873,67.71978759765625,35.18220138549805,6.369999885559082,21.788898468017578,19.191530227661133,79.3499984741211,,163.4199981689453,22.476842880249023,170.0966339111328,22.998056411743164,89.14476013183594,4.138094902038574,,77.79485321044922,,85.98441314697266,9.15532398223877,,74.60633850097656,4.87399959564209,44.9947624206543,,,24.390491485595703,190.9635467529297,275.5898132324219,10.291544914245605,22.30708885192871,16.635393142700195,81.52535247802734,
2016-07-08,,,33.267677307128906,99.20419311523438,7.063994407653809,68.39523315429688,35.665550231933594,6.449999809265137,22.381729125976562,19.48151206970215,78.98999786376953,,159.8000030517578,22.77618980407715,172.7915496826172,23.606929779052734,90.98033142089844,4.147046089172363,,78.02366638183594,,90.57335662841797,9.350218772888184,,75.88165283203125,4.9837327003479,46.728721618652344,,,24.828109741210938,193.80714416503906,283.80633544921875,10.284905433654785,22.948949813842773,17.712116241455078,82.24931335449219,
2016-07-11,,,34.24409866333008,100.89242553710938,7.106921672821045,68.55184936523438,36.37662887573242,6.389999866485596,21.08916664123535,19.71877098083496,81.45999908447266,,167.02999877929688,23.199169158935547,176.75466918945312,23.563438415527344,94.33222961425781,4.160968780517578,,80.08294677734375,,92.33977508544922,9.49282455444336,,77.87781524658203,5.084322452545166,48.30593490600586,,,25.104970932006836,194.4906463623047,291.7327575683594,10.26000690460205,23.067445755004883,18.85246467590332,86.23579406738281,
2016-07-12,,,34.80866241455078,99.72673797607422,7.2357048988342285,68.3169174194336,36.083831787109375,6.619999885559082,21.341846466064453,20.09662628173828,81.73999786376953,,164.97999572753906,23.1666316986084,178.18141174316406,23.676517486572266,95.05049896240234,4.070469379425049,,80.54056549072266,,92.47996520996094,9.711487770080566,,78.59864807128906,5.111755847930908,46.8560791015625,,,25.721210479736328,195.90328979492188,294.8260192871094,9.961220741271973,23.225440979003906,19.273366928100586,88.43521881103516,
2016-07-13,,,35.97481155395508,99.88752746582031,7.130770683288574,67.6904296875,36.079185485839844,7.039999961853027,20.88507843017578,19.71877098083496,80.56999969482422,,164.16000366210938,22.89331817626953,177.5473175048828,23.720008850097656,95.21012115478516,4.084392547607422,,79.85413360595703,,92.69493865966797,9.692473411560059,,78.82044219970703,5.386089324951172,46.55238723754883,,,25.676549911499023,195.87594604492188,293.3760681152344,9.95956039428711,23.04769515991211,18.945453643798828,86.95059967041016,
2016-07-14,,,35.72492218017578,99.9679183959961,7.116460800170898,68.36585998535156,36.311561584472656,6.869999885559082,20.778173446655273,19.780282974243164,81.73999786376953,,164.85000610351562,23.003948211669922,173.9011993408203,23.841779708862305,95.84857940673828,4.124172210693359,,80.08294677734375,,93.09681701660156,9.807007789611816,,78.80195617675781,5.422667026519775,46.99322509765625,,,25.899829864501953,196.96961975097656,292.312744140625,10.127212524414062,23.521682739257812,19.371252059936523,84.32960510253906,
2016-07-15,,,34.63744354248047,100.3296890258789,7.116460800170898,67.39675903320312,36.07453155517578,6.800000190734863,19.524484634399414,19.76270866394043,81.25,,162.74000549316406,23.322818756103516,175.9620361328125,24.007049560546875,94.25243377685547,4.126161575317383,,80.08294677734375,,92.53604888916016,9.65906810760498,,78.73727416992188,5.413522720336914,46.53279495239258,,,25.88196563720703,196.705322265625,283.61297607421875,10.240087509155273,23.482189178466797,19.317415237426758,84.51290130615234,
2016-07-18,,,34.70685577392578,100.77183532714844,7.130770683288574,67.11287689208984,36.260440826416016,6.760000228881836,19.019123077392578,19.54302406311035,82.6500015258789,,164.7899932861328,23.27726173400879,178.18141174316406,24.09402847290039,93.2149429321289,4.086381912231445,,79.1677017211914,,92.90054321289062,9.525443077087402,,79.0792007446289,5.34951114654541,46.63075637817383,,,25.92662239074707,197.23390197753906,285.35296630859375,10.05583667755127,23.462434768676758,19.366357803344727,88.58184814453125,
2016-07-19,,,34.73925018310547,102.3395004272461,7.211856365203857,66.68216705322266,36.44169616699219,6.940000057220459,18.951095581054688,19.516660690307617,82.7699966430664,,161.19000244140625,23.914995193481445,177.8643035888672,23.746103286743164,91.85821533203125,4.155001640319824,,80.31175231933594,,92.65754699707031,9.558849334716797,,79.2363052368164,5.221489429473877,46.63075637817383,,,25.962343215942383,197.03341674804688,289.9927673339844,10.304825782775879,23.314313888549805,18.96013832092285,87.21636962890625,
2016-07-20,,,34.81791687011719,103.22380828857422,7.254783630371094,67.0639419555664,37.25037384033203,6.860000133514404,19.388429641723633,19.38485336303711,84.41999816894531,,160.64999389648438,23.752307891845703,179.132568359375,23.59823226928711,91.85821533203125,4.432465553283691,,80.31175231933594,,93.2276611328125,9.735424041748047,,79.8647232055664,5.322077751159668,46.55238723754883,,,26.203481674194336,197.85369873046875,292.409423828125,10.575392723083496,23.62042999267578,19.23421287536621,86.3091049194336,
2016-07-21,,,34.646697998046875,103.10321807861328,7.221395492553711,67.74916076660156,36.609012603759766,6.78000020980835,19.446739196777344,19.31455421447754,84.18000030517578,,161.39999389648438,23.524545669555664,177.705810546875,23.154624938964844,89.78321838378906,4.416553974151611,,81.91339874267578,,85.70401763916016,9.721107482910156,,79.65216827392578,5.322077751159668,46.75810241699219,,,26.10523796081543,197.10633850097656,292.6028137207031,10.57373332977295,23.383438110351562,19.19506072998047,86.04332733154297,
2016-07-22,,,34.572654724121094,102.54048156738281,7.211856365203857,68.06240844726562,37.008697509765625,6.949999809265137,19.738292694091797,19.402427673339844,84.48999786376953,,160.8800048828125,23.706758499145508,176.1205596923828,23.137226104736328,89.78321838378906,4.413570880889893,,83.51507568359375,,86.70404815673828,9.754512786865234,,80.15121459960938,5.358656406402588,47.66917037963867,,,26.078449249267578,197.99037170410156,296.56597900390625,10.555473327636719,23.709304809570312,19.092281341552734,87.7662124633789,
2016-07-25,,,34.75776290893555,103.06301879882812,7.211856365203857,67.15203857421875,37.42690658569336,7.300000190734863,20.31168556213379,19.55181312561035,83.19000244140625,,160.25,23.622161865234375,180.0836639404297,23.22420883178711,89.86302947998047,4.376774311065674,,83.74388885498047,,86.1619873046875,9.81655216217041,,80.03106689453125,5.312933444976807,47.404666900634766,,,26.06951332092285,197.45266723632812,300.8191833496094,10.701546669006348,23.67967987060547,19.376144409179688,89.2691421508789,
2016-07-26,,,34.5772819519043,102.37968444824219,7.2643232345581055,66.47660827636719,37.68534469604492,7.599999904632568,21.069730758666992,19.49030303955078,83.58999633789062,,164.02999877929688,23.48550033569336,180.4007110595703,23.53734588623047,90.34186553955078,4.410586833953857,,82.5998306274414,,84.66659545898438,9.854729652404785,,85.88091278076172,5.276356220245361,45.78826904296875,,,26.01593017578125,197.54383850097656,299.8525695800781,10.616890907287598,23.80805206298828,19.40550994873047,94.82269287109375,
2016-07-27,,,34.540260314941406,102.50027465820312,7.331099510192871,66.25145721435547,37.840415954589844,8.5,22.430320739746094,19.56060028076172,83.0999984741211,,165.5,23.329320907592773,182.6200714111328,23.276397705078125,91.21975708007812,4.406609535217285,,82.37102508544922,,84.53575134277344,9.91199779510498,,86.40768432617188,5.358656406402588,44.485355377197266,,,26.078449249267578,197.3341827392578,302.84912109375,9.97283935546875,23.94629669189453,19.474029541015625,93.69550323486328,
2016-07-28,,,34.456966400146484,101.93753814697266,7.326329708099365,65.79137420654297,37.48798751831055,8.489999771118164,22.449758529663086,19.38485336303711,83.12000274658203,,165.6300048828125,23.537561416625977,182.93711853027344,23.137226104736328,89.4639892578125,4.487163066864014,,84.65911102294922,,84.04975891113281,10.002670288085938,,85.34490966796875,5.258067607879639,44.514739990234375,,,26.140966415405273,197.56204223632812,307.0057373046875,10.155431747436523,23.896926879882812,19.90471839904785,95.91326904296875,
2016-07-29,,,34.63744354248047,103.70616149902344,7.421725273132324,65.45854949951172,39.46623229980469,8.09000015258789,21.08916664123535,19.639684677124023,82.4800033569336,,159.60000610351562,23.914995193481445,186.26611328125,23.372079849243164,89.0649642944336,4.381746768951416,,85.11672973632812,,83.58245849609375,10.1362943649292,,84.46696472167969,5.276356220245361,43.593875885009766,,,26.033794403076172,197.88104248046875,308.93902587890625,9.994418144226074,23.896926879882812,20.066226959228516,89.76402282714844,
2016-08-01,,,34.211708068847656,103.58557891845703,7.326329708099365,65.41940307617188,40.1851692199707,8.149999618530273,21.730587005615234,19.71877098083496,84.33999633789062,,163.22999572753906,24.292430877685547,185.79054260253906,23.406869888305664,,4.285280704498291,,84.43031311035156,,82.90017700195312,10.308096885681152,,84.17124938964844,5.175766944885254,43.388153076171875,,,26.158828735351562,197.7169647216797,313.772216796875,9.765349388122559,23.610553741455078,19.7236328125,89.74568939208984,
2016-08-02,,,33.27230453491211,102.66106414794922,7.3072509765625,65.24320220947266,39.12791061401367,8.039999961853027,21.56537628173828,19.420000076293945,83.80000305175781,,160.75,22.91935157775879,186.10760498046875,23.36338233947754,84.59574890136719,4.213676929473877,,84.65911102294922,,81.99361419677734,10.279462814331055,,82.54475402832031,5.130044460296631,40.958656311035156,,,23.988597869873047,196.45013427734375,310.6789855957031,9.72385025024414,23.413057327270508,19.239107131958008,88.82009887695312,
2016-08-03,,,32.828060150146484,102.25909423828125,7.345408916473389,65.87947845458984,38.39957809448242,8.010000228881836,22.12904930114746,19.47272491455078,83.66999816894531,,162.24000549316406,22.873796463012695,186.58316040039062,23.563438415527344,85.0745849609375,4.197765350341797,,84.65911102294922,,81.92819213867188,10.308096885681152,,82.15660858154297,5.203200340270996,41.42888259887695,,,23.809980392456055,197.02432250976562,311.83892822265625,9.602676391601562,23.24519157409668,19.2537899017334,89.49825286865234,
2016-08-04,,,32.791038513183594,102.5806655883789,7.3549485206604,66.25145721435547,38.89296340942383,8.229999542236328,22.158203125,19.428789138793945,84.75,,162.55999755859375,23.1861572265625,186.74172973632812,23.650423049926758,86.27169799804688,4.202737331390381,,84.43031311035156,,82.33940887451172,10.308096885681152,,82.88668823242188,5.029455184936523,42.01666259765625,,,24.33690643310547,197.23390197753906,317.6388244628906,9.630894660949707,23.393312454223633,19.65022087097168,90.03895568847656,
2016-08-05,,,33.064064025878906,103.70616149902344,7.421725273132324,66.53533172607422,39.05743408203125,8.359999656677246,22.799623489379883,19.72756004333496,84.58999633789062,,167.3800048828125,23.290281295776367,186.58316040039062,24.041841506958008,87.38900756835938,4.317104339599609,,85.11672973632812,,82.24595642089844,10.40354061126709,,83.08076477050781,5.002021312713623,42.41831588745117,,,24.068981170654297,198.8471221923828,313.0955505371094,9.961220741271973,23.630308151245117,20.252206802368164,89.36080932617188,
2016-08-08,,,32.95763397216797,102.8620376586914,7.364487648010254,65.46833801269531,39.05743408203125,8.289999961853027,22.469196319580078,19.701196670532227,85.0,,166.4499969482422,22.906335830688477,190.8633270263672,24.363676071166992,87.38900756835938,4.302187442779541,,86.2607650756836,,82.6758804321289,10.521892547607422,,83.17316436767578,5.038599967956543,42.28116226196289,,,23.783187866210938,198.7285919189453,321.0220642089844,10.193609237670898,23.936424255371094,20.599695205688477,91.68851470947266,
2016-08-09,,,32.85582733154297,104.26890563964844,7.402646064758301,66.00672912597656,39.940826416015625,8.430000305175781,23.975563049316406,19.72756004333496,85.23999786376953,,165.5399932861328,22.906335830688477,190.07066345214844,24.28900718688965,89.78321838378906,4.238539218902588,,87.40482330322266,,82.46092224121094,10.689876556396484,,84.55938720703125,5.166622638702393,41.889312744140625,,,23.801050186157227,198.8471221923828,320.9253845214844,9.918061256408691,24.015422821044922,21.31424903869629,92.27798461914062,
2016-08-10,,,32.763275146484375,103.10321807861328,7.436033725738525,65.45854949951172,39.7481689453125,8.449999809265137,24.403179168701172,19.58696174621582,87.33000183105469,,165.6300048828125,22.77618980407715,188.1684112548828,24.587677001953125,91.45917510986328,4.249478340148926,,87.63362121582031,,83.1899185180664,10.646926879882812,,84.28215026855469,5.203200340270996,42.320350646972656,,,23.809980392456055,198.3549346923828,319.57208251953125,10.06413459777832,23.857425689697266,20.668212890625,91.72535705566406,
2016-08-11,,,33.1519889831543,103.4247817993164,7.488501071929932,65.23340606689453,40.02540969848633,8.40999984741211,24.791919708251953,19.630897521972656,91.7699966430664,,167.72000122070312,23.218698501586914,185.47349548339844,25.430986404418945,92.41686248779297,4.254451274871826,,88.32003784179688,,83.71329498291016,10.685105323791504,,85.10462951660156,5.212344646453857,43.309783935546875,,,23.970741271972656,199.2754364013672,319.8621520996094,10.07575511932373,24.1437931060791,20.868877410888672,94.55292510986328,
2016-08-12,,,33.064064025878906,103.62576293945312,7.507579803466797,65.12572479248047,39.96432113647461,8.390000343322754,24.723888397216797,19.982391357421875,98.25,,167.97999572753906,22.873796463012695,189.27810668945312,25.44855308532715,91.21975708007812,4.2455010414123535,,90.15052032470703,,82.51699829101562,10.551482200622559,,85.4003677368164,5.248922824859619,44.26982879638672,,,24.381559371948242,199.10226440429688,322.8586730957031,10.16041088104248,23.867300033569336,21.094009399414062,91.87272644042969,
2016-08-15,,,32.99002456665039,103.70616149902344,,65.15509796142578,40.255653381347656,8.40999984741211,25.899829864501953,,97.16999816894531,,172.9499969482422,22.85427474975586,188.32693481445312,26.13374137878418,91.45917510986328,4.2236223220825195,,90.6081314086914,,81.96556854248047,10.589658737182617,,85.10462951660156,5.303789138793945,43.564491271972656,,,24.408355712890625,199.67645263671875,320.5387268066406,10.42434024810791,24.370912551879883,21.0842227935791,95.54763793945312,
2016-08-16,,,32.67534637451172,101.61595916748047,7.450343608856201,65.2725601196289,39.7481689453125,8.449999809265137,25.520809173583984,19.973602294921875,96.66000366210938,,173.3000030517578,22.626508712768555,185.79054260253906,24.842426300048828,90.10245513916016,4.250473499298096,,90.15052032470703,,81.31134033203125,10.494214057922363,,83.7831039428711,5.285501003265381,42.9277229309082,,,24.560182571411133,198.64662170410156,317.5421447753906,10.439278602600098,24.785654067993164,21.069538116455078,93.41085052490234,
2016-08-17,,,32.10152816772461,101.05321502685547,7.4408040046691895,65.86968231201172,39.428646087646484,8.609999656677246,24.305994033813477,19.79785919189453,97.0,,172.72999572753906,22.834754943847656,186.90023803710938,24.34170913696289,88.90534210205078,4.210693836212158,,90.15052032470703,,79.95616149902344,10.489441871643066,,83.28407287597656,5.203200340270996,43.01589584350586,,,24.13149642944336,199.02027893066406,318.3154602050781,10.520614624023438,25.881752014160156,20.52138900756836,93.32795715332031,
2016-08-18,,,32.147804260253906,101.97772216796875,7.445573329925537,66.2123031616211,39.51321792602539,8.989999771118164,24.5003604888916,19.841793060302734,97.0,,175.39999389648438,22.613500595092773,187.60397338867188,25.105960845947266,90.18225860595703,4.186825752258301,,90.6081314086914,,80.3860855102539,10.58011531829834,,83.95869445800781,5.258067607879639,43.80939483642578,,,24.194011688232422,199.4668426513672,319.1854248046875,10.568753242492676,26.10887336730957,21.15763282775879,91.80825805664062,
2016-08-19,,,31.68967628479004,102.3395004272461,7.4408040046691895,66.20250701904297,39.26417922973633,9.699999809265137,24.383739471435547,19.683622360229492,96.86000061035156,,177.52999877929688,22.07337760925293,186.16452026367188,25.18501853942871,89.38419342041016,4.257434844970703,,90.8369369506836,,81.28330993652344,10.398768424987793,,84.0973129272461,5.184911251068115,43.593875885009766,,,24.104700088500977,199.1752166748047,318.60546875,10.616890907287598,25.842252731323242,21.284883499145508,89.68988800048828,
